순위,이름,팀,WAR,출장,완투,완봉,선발,승,패,세이브,홀드,이닝,실점,자책,타자,안타,2타,3타,홈런,볼넷,고4,사구,삼진,보크,폭투,ERA,FIP,WHIP,ERA+,FIP+,WPA
92,김준형,22키, 0.62 , 12 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 13.1 , 3 , 3 , 61 , 9 , 1 , 0 , 0 , 13 , 0 , 2 , 6 , 0 , 3 , 2.03 , 5.81 , 1.65 , 197.5 , 69.5 , -0.22 
93,고효준,22S, 0.61 , 45 , 0 , 0 , 0 , 1 , 0 , 0 , 7 , 38.2 , 18 , 16 , 174 , 35 , 6 , 2 , 1 , 20 , 2 , 2 , 35 , 0 , 7 , 3.72 , 3.42 , 1.42 , 111.8 , 121.6 , 0.37 
94,이승현,22삼, 0.59 , 54 , 0 , 0 , 0 , 0 , 2 , 0 , 13 , 50.0 , 26 , 26 , 217 , 48 , 14 , 1 , 5 , 22 , 1 , 3 , 39 , 0 , 0 , 4.68 , 4.52 , 1.40 , 89.2 , 91.4 , 1.11 
95,김기훈,22K, 0.58 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.2 , 1 , 1 , 36 , 4 , 0 , 0 , 0 , 7 , 0 , 0 , 9 , 0 , 0 , 1.04 , 3.68 , 1.27 , 392.6 , 111.1 , 0.42 
96,페냐,22한, 0.58 , 13 , 0 , 0 , 13 , 5 , 4 , 0 , 0 , 67.2 , 33 , 28 , 293 , 63 , 10 , 2 , 4 , 30 , 0 , 4 , 72 , 0 , 4 , 3.72 , 3.49 , 1.37 , 108.7 , 116.7 , 0.15 
97,임정호,22N, 0.53 , 33 , 0 , 0 , 0 , 1 , 2 , 0 , 6 , 25.0 , 11 , 9 , 104 , 21 , 3 , 1 , 1 , 7 , 0 , 2 , 30 , 1 , 0 , 3.24 , 2.54 , 1.12 , 125.7 , 161.2 , 0.08 
98,신정락,22한, 0.53 , 44 , 0 , 0 , 0 , 2 , 1 , 1 , 4 , 47.0 , 25 , 21 , 215 , 52 , 10 , 1 , 4 , 16 , 2 , 7 , 23 , 0 , 2 , 4.02 , 4.81 , 1.45 , 100.7 , 85.0 , -0.32 
99,김택형,22S, 0.52 , 64 , 0 , 0 , 0 , 3 , 5 , 17 , 10 , 60.1 , 33 , 33 , 261 , 57 , 9 , 0 , 8 , 22 , 1 , 3 , 62 , 0 , 6 , 4.92 , 4.20 , 1.31 , 84.6 , 100.6 , -0.17 
100,박상원,22한, 0.50 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 4 , 12.0 , 4 , 3 , 53 , 11 , 1 , 0 , 0 , 6 , 0 , 0 , 16 , 0 , 1 , 2.25 , 2.17 , 1.42 , 179.9 , 186.6 , 0.19 
101,박정수,22두, 0.49 , 13 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 19.2 , 7 , 7 , 83 , 17 , 2 , 0 , 1 , 9 , 0 , 1 , 18 , 0 , 1 , 3.20 , 3.69 , 1.32 , 124.2 , 108.6 , -0.05 
102,신민혁,22N, 0.48 , 26 , 0 , 0 , 23 , 4 , 9 , 0 , 0 , 118.1 , 64 , 60 , 521 , 128 , 30 , 1 , 15 , 31 , 1 , 10 , 105 , 1 , 5 , 4.56 , 4.23 , 1.34 , 89.2 , 97.3 , -0.38 
103,정우람,22한, 0.47 , 23 , 0 , 0 , 0 , 0 , 1 , 1 , 7 , 18.1 , 8 , 6 , 84 , 23 , 5 , 0 , 1 , 6 , 1 , 0 , 20 , 0 , 0 , 2.95 , 2.68 , 1.58 , 137.4 , 151.9 , 0.33 
104,문용익,22삼, 0.47 , 39 , 0 , 0 , 0 , 1 , 2 , 1 , 2 , 37.2 , 20 , 14 , 163 , 31 , 5 , 0 , 2 , 22 , 0 , 2 , 23 , 0 , 2 , 3.35 , 4.72 , 1.41 , 124.8 , 86.7 , -0.19 
105,함덕주,22L, 0.42 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 12.2 , 3 , 3 , 58 , 9 , 2 , 0 , 0 , 11 , 0 , 1 , 13 , 0 , 0 , 2.13 , 4.13 , 1.58 , 186.5 , 99.2 , -0.06 
106,킹엄,22한, 0.41 , 3 , 0 , 0 , 3 , 1 , 2 , 0 , 0 , 16.1 , 6 , 5 , 70 , 15 , 2 , 1 , 1 , 5 , 0 , 1 , 18 , 0 , 0 , 2.76 , 3.03 , 1.22 , 146.9 , 134.2 , 0.18 
107,김영준,22L, 0.38 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 9.2 , 2 , 2 , 43 , 8 , 2 , 0 , 1 , 4 , 0 , 3 , 7 , 0 , 1 , 1.86 , 5.41 , 1.24 , 213.5 , 73.4 , 0.30 
108,박민호,22S, 0.37 , 22 , 0 , 0 , 0 , 1 , 1 , 1 , 4 , 22.0 , 10 , 10 , 101 , 26 , 2 , 0 , 3 , 11 , 1 , 2 , 12 , 0 , 0 , 4.09 , 5.66 , 1.68 , 101.8 , 73.9 , -0.87 
109,한현희,22키, 0.36 , 21 , 0 , 0 , 14 , 6 , 4 , 0 , 0 , 77.2 , 44 , 41 , 346 , 83 , 20 , 1 , 9 , 24 , 0 , 8 , 59 , 0 , 2 , 4.75 , 4.56 , 1.38 , 84.2 , 86.1 , 0.24 
110,박승주,22키, 0.34 , 27 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 25.0 , 12 , 12 , 116 , 20 , 4 , 1 , 3 , 21 , 0 , 3 , 22 , 0 , 2 , 4.32 , 6.02 , 1.64 , 92.6 , 65.5 , 0.26 
111,쿠에바스,22K, 0.33 , 2 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 11.0 , 3 , 3 , 40 , 2 , 0 , 0 , 1 , 5 , 0 , 1 , 8 , 0 , 2 , 2.45 , 4.70 , 0.64 , 167.8 , 86.5 , 0.23 
112,장원준,22두, 0.32 , 27 , 0 , 0 , 0 , 0 , 1 , 0 , 6 , 17.0 , 8 , 7 , 78 , 23 , 3 , 0 , 0 , 7 , 0 , 1 , 7 , 0 , 0 , 3.71 , 3.93 , 1.77 , 107.4 , 104.0 , -0.38 
113,장시환,22한, 0.32 , 64 , 0 , 0 , 0 , 0 , 5 , 14 , 9 , 63.2 , 37 , 31 , 280 , 58 , 14 , 2 , 4 , 33 , 4 , 1 , 67 , 0 , 2 , 4.38 , 3.46 , 1.43 , 92.4 , 117.7 , -0.04 
114,하준영,22N, 0.32 , 47 , 0 , 0 , 0 , 3 , 0 , 0 , 4 , 39.0 , 22 , 20 , 164 , 28 , 5 , 0 , 3 , 14 , 1 , 3 , 44 , 0 , 2 , 4.62 , 3.31 , 1.08 , 88.2 , 124.0 , -0.02 
115,김민,22K, 0.31 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 7.2 , 2 , 2 , 28 , 4 , 0 , 0 , 1 , 2 , 0 , 1 , 8 , 0 , 0 , 2.35 , 4.12 , 0.78 , 175.4 , 99.0 , 0.21 
116,김동혁,22키, 0.29 , 24 , 0 , 0 , 0 , 2 , 1 , 0 , 3 , 26.2 , 14 , 14 , 115 , 28 , 12 , 2 , 0 , 11 , 2 , 1 , 18 , 0 , 1 , 4.73 , 3.11 , 1.46 , 84.6 , 129.7 , -0.35 
117,이형범,22두, 0.28 , 31 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 31.0 , 17 , 15 , 142 , 34 , 7 , 0 , 1 , 11 , 0 , 4 , 17 , 0 , 2 , 4.35 , 4.11 , 1.45 , 91.4 , 98.2 , -0.89 
118,송은범,22L, 0.28 , 25 , 0 , 0 , 0 , 1 , 1 , 0 , 2 , 26.2 , 13 , 12 , 116 , 29 , 3 , 0 , 3 , 10 , 0 , 0 , 13 , 0 , 0 , 4.05 , 4.95 , 1.46 , 98.1 , 79.8 , 0.00 
119,한재승,22N, 0.26 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 10.2 , 4 , 3 , 54 , 13 , 2 , 0 , 0 , 10 , 1 , 1 , 11 , 0 , 0 , 2.53 , 4.09 , 2.16 , 160.9 , 100.6 , 0.02 
120,서동민,22S, 0.26 , 20 , 0 , 0 , 0 , 1 , 1 , 0 , 5 , 21.0 , 11 , 6 , 86 , 13 , 3 , 0 , 3 , 11 , 0 , 1 , 19 , 0 , 3 , 2.57 , 5.10 , 1.14 , 161.9 , 82.5 , 0.78 
121,이지강,22L, 0.25 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 11.0 , 6 , 6 , 56 , 12 , 2 , 0 , 0 , 13 , 0 , 0 , 6 , 0 , 1 , 4.91 , 5.79 , 2.27 , 81.0 , 70.6 , 0.14 
122,이승민,22삼, 0.23 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.1 , 1 , 1 , 23 , 2 , 1 , 0 , 0 , 5 , 0 , 0 , 2 , 0 , 0 , 1.69 , 5.40 , 1.31 , 247.4 , 75.0 , 0.11 
123,김강률,22두, 0.23 , 26 , 0 , 0 , 0 , 3 , 4 , 9 , 1 , 24.2 , 13 , 12 , 110 , 28 , 6 , 0 , 2 , 8 , 2 , 2 , 15 , 0 , 1 , 4.38 , 4.15 , 1.46 , 90.9 , 96.0 , -0.35 
124,채지선,22L, 0.22 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 3.0 , 0 , 0 , 10 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0.00 , 3.01 , 0.33 ,  , 135.5 , 0.16 
125,김대우,22삼, 0.20 , 4 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.1 , 1 , 1 , 16 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 2.08 , 1.03 , 0.92 , 201.0 , 389.6 , 0.08 
126,박시영,22K, 0.19 , 17 , 0 , 0 , 0 , 0 , 2 , 0 , 5 , 15.2 , 8 , 8 , 68 , 19 , 1 , 0 , 2 , 4 , 1 , 0 , 11 , 0 , 0 , 4.60 , 4.17 , 1.47 , 89.6 , 98.0 , -0.23 
127,이승현,22삼, 0.19 , 58 , 0 , 0 , 0 , 2 , 4 , 1 , 14 , 47.2 , 28 , 24 , 212 , 43 , 10 , 1 , 5 , 21 , 2 , 3 , 57 , 0 , 6 , 4.53 , 3.70 , 1.34 , 92.1 , 112.0 , -1.38 
128,임창민,22두, 0.19 , 32 , 0 , 0 , 0 , 0 , 0 , 2 , 6 , 27.1 , 15 , 12 , 124 , 26 , 1 , 0 , 3 , 10 , 0 , 3 , 21 , 0 , 1 , 3.95 , 4.66 , 1.32 , 100.7 , 84.9 , -1.35 
129,윤중현,22K, 0.18 , 47 , 0 , 0 , 0 , 3 , 1 , 0 , 5 , 53.2 , 32 , 30 , 240 , 63 , 8 , 0 , 4 , 14 , 0 , 5 , 27 , 0 , 1 , 5.03 , 4.36 , 1.44 , 81.0 , 93.9 , -0.65 
130,최충연,22삼, 0.18 , 38 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 38.1 , 24 , 20 , 177 , 39 , 10 , 1 , 3 , 20 , 3 , 5 , 29 , 0 , 3 , 4.70 , 4.56 , 1.54 , 88.9 , 90.0 , -0.29 
131,조원태,22L, 0.18 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.0 , 0 , 0 , 14 , 1 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 0 , 0.00 , 5.59 , 0.75 ,  , 73.0 , 0.02 
132,장지수,22K, 0.15 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 0 , 0 , 9 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 1 , 0.00 , 3.84 , 1.50 ,  , 106.5 , 0.12 
133,조민석,22N, 0.14 , 18 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 16.0 , 9 , 8 , 76 , 17 , 1 , 0 , 2 , 12 , 0 , 2 , 14 , 0 , 2 , 4.50 , 5.84 , 1.81 , 90.5 , 70.4 , -0.33 
134,윤호솔,22한, 0.13 , 52 , 0 , 0 , 0 , 3 , 5 , 0 , 7 , 42.1 , 26 , 19 , 199 , 43 , 6 , 1 , 2 , 28 , 2 , 0 , 33 , 0 , 3 , 4.04 , 4.24 , 1.68 , 100.2 , 96.2 , -0.91 
135,이영준,22키, 0.13 , 26 , 0 , 0 , 0 , 2 , 2 , 0 , 4 , 21.0 , 12 , 10 , 102 , 27 , 2 , 0 , 0 , 13 , 1 , 2 , 16 , 0 , 1 , 4.29 , 3.81 , 1.91 , 93.3 , 105.7 , -1.38 
136,김대우,22롯, 0.12 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 10.0 , 5 , 5 , 43 , 6 , 2 , 1 , 0 , 8 , 0 , 0 , 8 , 0 , 4 , 4.50 , 4.14 , 1.40 , 92.5 , 99.2 , -0.07 
137,임준섭,22한, 0.11 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.2 , 1 , 1 , 18 , 5 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 2 , 2.45 , 4.98 , 1.64 , 164.9 , 82.1 , -0.03 
138,박주혁,22삼, 0.10 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.2 , 3 , 1 , 29 , 5 , 0 , 0 , 1 , 4 , 0 , 0 , 3 , 0 , 1 , 1.35 , 6.19 , 1.35 , 309.2 , 67.0 , -0.03 
139,류진욱,22N, 0.10 , 51 , 0 , 0 , 0 , 4 , 2 , 0 , 4 , 46.1 , 29 , 25 , 214 , 48 , 7 , 1 , 2 , 31 , 0 , 4 , 37 , 1 , 3 , 4.86 , 4.57 , 1.71 , 83.9 , 89.8 , -0.45 
140,오석주,22L, 0.10 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.2 , 1 , 1 , 15 , 4 , 0 , 1 , 1 , 0 , 0 , 0 , 2 , 0 , 0 , 2.45 , 5.79 , 1.09 , 161.9 , 65.8 , -0.15 
141,강효종,22L, 0.09 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 0 , 5.0 , 2 , 2 , 22 , 5 , 0 , 0 , 0 , 4 , 0 , 0 , 4 , 0 , 0 , 3.60 , 4.14 , 1.80 , 110.4 , 99.0 , 0.05 
142,이병헌,22두, 0.09 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.0 , 2 , 2 , 28 , 5 , 1 , 0 , 0 , 7 , 0 , 1 , 5 , 0 , 2 , 3.60 , 6.14 , 2.40 , 110.5 , 66.7 , -0.06 
143,문경찬,22롯, 0.09 , 38 , 0 , 0 , 0 , 1 , 2 , 0 , 1 , 40.1 , 27 , 26 , 184 , 51 , 11 , 0 , 7 , 13 , 1 , 1 , 31 , 1 , 2 , 5.80 , 5.02 , 1.59 , 71.7 , 80.5 , -0.46 
144,전사민,22N, 0.09 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.1 , 4 , 3 , 34 , 5 , 0 , 0 , 1 , 6 , 0 , 0 , 2 , 0 , 0 , 3.24 , 6.58 , 1.32 , 125.7 , 62.5 , -0.04 
145,이정현,22K, 0.09 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.2 , 1 , 1 , 18 , 3 , 0 , 0 , 1 , 4 , 0 , 1 , 1 , 0 , 0 , 2.45 , 10.43 , 1.91 , 167.8 , 38.9 , 0.01 
146,박웅,22두, 0.09 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.0 , 3 , 3 , 33 , 7 , 0 , 0 , 0 , 7 , 0 , 0 , 3 , 0 , 0 , 4.50 , 5.84 , 2.33 , 88.4 , 70.1 , 0.04 
147,백정현,22삼, 0.08 , 24 , 0 , 0 , 24 , 4 , 13 , 0 , 0 , 124.2 , 76 , 72 , 562 , 154 , 27 , 2 , 22 , 37 , 1 , 9 , 70 , 0 , 9 , 5.20 , 5.59 , 1.53 , 80.3 , 74.6 , -1.38 
148,이상우,22K, 0.07 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.1 , 1 , 1 , 14 , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 1 , 0 , 0 , 2.70 , 4.54 , 1.50 , 152.5 , 89.3 , -0.01 
149,이승재,22K, 0.07 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.0 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0.00 , 4.34 , 0.00 ,  , 94.3 , 0.07 
150,안영명,22K, 0.07 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.1 , 1 , 1 , 13 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 2.70 , 2.74 , 0.90 , 152.5 , 149.1 , -0.00 
151,손주영,22L, 0.07 , 3 , 0 , 0 , 3 , 0 , 1 , 0 , 0 , 12.2 , 7 , 7 , 58 , 10 , 3 , 1 , 0 , 8 , 0 , 3 , 8 , 0 , 0 , 4.97 , 4.68 , 1.42 , 79.9 , 87.2 , -0.09 
152,김태오,22K, 0.07 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.1 , 2 , 2 , 22 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 5 , 0 , 0 , 4.15 , 1.03 , 2.08 , 99.1 , 402.0 , -0.05 
153,김주완,22L, 0.05 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.0 , 0 , 0 , 5 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0.00 , 6.34 , 2.00 ,  , 64.5 , 0.03 
154,이수민,22삼, 0.04 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.2 , 3 , 3 , 23 , 3 , 0 , 0 , 1 , 5 , 0 , 1 , 2 , 0 , 0 , 5.79 , 9.12 , 1.71 , 72.2 , 45.4 , -0.10 
155,이대호,22롯, 0.04 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0.1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.00 , 3.34 , 0.00 ,  , 122.1 , 0.05 
156,양현,22키, 0.04 , 25 , 0 , 0 , 0 , 3 , 2 , 2 , 5 , 36.2 , 23 , 21 , 167 , 39 , 5 , 0 , 4 , 17 , 2 , 1 , 14 , 0 , 1 , 5.15 , 5.30 , 1.53 , 77.6 , 74.7 , -0.73 
157,지명성,22K, 0.04 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 1 , 1 , 10 , 3 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 4.50 , 3.84 , 1.50 , 91.5 , 105.1 , 0.00 
158,김현수,22K, 0.04 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 1 , 1 , 9 , 3 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 4.50 , 3.84 , 2.00 , 90.6 , 106.5 , -0.00 
159,이명종,22키, 0.03 , 27 , 0 , 0 , 0 , 4 , 1 , 0 , 4 , 27.1 , 17 , 16 , 126 , 28 , 4 , 0 , 3 , 16 , 1 , 2 , 20 , 0 , 1 , 5.27 , 5.17 , 1.61 , 75.9 , 76.3 , -0.10 
160,장필준,22삼, 0.03 , 19 , 0 , 0 , 1 , 0 , 3 , 0 , 0 , 30.0 , 20 , 19 , 139 , 38 , 11 , 1 , 1 , 15 , 2 , 3 , 17 , 0 , 1 , 5.70 , 4.24 , 1.77 , 73.2 , 96.3 , -1.20 
161,박동수,22N, 0.03 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14.2 , 10 , 9 , 74 , 11 , 3 , 0 , 0 , 21 , 0 , 1 , 15 , 0 , 1 , 5.52 , 5.79 , 2.18 , 73.7 , 71.0 , 0.04 
162,송윤준,22한, 0.03 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.1 , 3 , 3 , 21 , 3 , 0 , 1 , 0 , 2 , 0 , 2 , 3 , 0 , 0 , 6.23 , 4.72 , 1.15 , 65.0 , 86.4 , 0.01 
163,조현우,22K, 0.02 , 19 , 0 , 0 , 0 , 0 , 0 , 0 , 2 , 12.0 , 8 , 6 , 57 , 14 , 3 , 1 , 0 , 4 , 0 , 4 , 5 , 0 , 0 , 4.50 , 4.51 , 1.50 , 91.5 , 89.6 , -0.09 
164,조무근,22롯, 0.02 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 1 , 1 , 9 , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 1 , 0 , 0 , 4.50 , 3.84 , 1.50 , 92.5 , 106.7 , 0.00 
165,노건우,22삼, 0.02 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 1 , 1 , 11 , 2 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 0 , 0 , 4.50 , 5.84 , 2.50 , 92.8 , 69.1 , -0.09 
166,송승기,22L, 0.02 , 7 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 8.1 , 5 , 5 , 40 , 9 , 2 , 0 , 1 , 6 , 0 , 0 , 10 , 0 , 1 , 5.40 , 4.66 , 1.80 , 73.6 , 84.7 , -0.31 
167,권휘,22두, 0.02 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 9.1 , 6 , 6 , 40 , 8 , 0 , 0 , 1 , 5 , 0 , 1 , 5 , 0 , 2 , 5.79 , 5.59 , 1.39 , 68.8 , 71.1 , 0.02 
168,하준수,22N, 0.02 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.0 , 2 , 2 , 15 , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 0 , 6.00 , 5.67 , 2.00 , 67.9 , 72.4 , -0.00 
169,박정준,22삼, 0.02 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 10.0 , 7 , 7 , 45 , 10 , 2 , 0 , 2 , 5 , 0 , 1 , 4 , 0 , 0 , 6.30 , 6.94 , 1.50 , 66.3 , 60.0 , -0.01 
170,김유영,22롯, 0.02 , 68 , 0 , 0 , 0 , 5 , 2 , 0 , 13 , 51.0 , 34 , 32 , 254 , 72 , 15 , 1 , 4 , 30 , 2 , 3 , 44 , 0 , 4 , 5.65 , 4.46 , 2.00 , 73.7 , 91.5 , -0.88 
171,김창훈,22롯, 0.01 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.2 , 1 , 1 , 8 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 2 , 0 , 0 , 5.40 , 0.94 , 1.80 , 77.1 , 447.3 , 0.00 
172,박세웅,22삼, 0.01 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.2 , 2 , 2 , 14 , 1 , 0 , 0 , 0 , 5 , 0 , 1 , 2 , 0 , 0 , 6.75 , 8.59 , 2.25 , 61.8 , 46.9 , -0.07 
173,문승원,22S, 0.01 , 23 , 0 , 0 , 0 , 1 , 1 , 3 , 3 , 24.2 , 15 , 14 , 112 , 32 , 6 , 0 , 3 , 7 , 0 , 2 , 25 , 0 , 0 , 5.11 , 3.99 , 1.58 , 81.5 , 106.0 , -0.46 
174,장재혁,22K, 0.00 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 3.0 , 2 , 2 , 15 , 3 , 0 , 0 , 0 , 3 , 0 , 0 , 4 , 0 , 3 , 6.00 , 3.67 , 2.00 , 67.9 , 111.6 , -0.02 
175,문동주,22한, -0.00 , 13 , 0 , 0 , 4 , 1 , 3 , 0 , 2 , 28.2 , 19 , 18 , 127 , 28 , 5 , 1 , 5 , 14 , 0 , 1 , 36 , 1 , 2 , 5.65 , 4.66 , 1.47 , 71.6 , 87.3 , 0.23 
176,김도현,22한K, -0.01 , 5 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 10.2 , 9 , 9 , 52 , 17 , 2 , 0 , 2 , 5 , 0 , 1 , 11 , 0 , 1 , 7.59 , 5.40 , 2.06 , 53.4 , 75.5 , -0.38 
177,정성종,22롯, -0.04 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.1 , 4 , 2 , 21 , 4 , 1 , 0 , 0 , 4 , 0 , 0 , 5 , 0 , 0 , 4.15 , 3.80 , 1.85 , 100.2 , 108.3 , 0.01 
178,윤태현,22S, -0.05 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 2 , 2 , 10 , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 2 , 1 , 0 , 9.00 , 4.34 , 2.00 , 46.2 , 95.5 , -0.27 
179,박주성,22키, -0.05 , 11 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 13.0 , 9 , 8 , 61 , 11 , 5 , 0 , 4 , 7 , 1 , 3 , 8 , 0 , 0 , 5.54 , 8.18 , 1.39 , 72.2 , 47.5 , -0.37 
180,정성곤,22S, -0.05 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.2 , 3 , 3 , 13 , 1 , 0 , 0 , 1 , 3 , 0 , 1 , 3 , 0 , 0 , 10.13 , 10.46 , 1.50 , 41.1 , 40.4 , -0.06 
181,김규연,22한, -0.05 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 13.2 , 11 , 8 , 70 , 16 , 5 , 0 , 2 , 12 , 0 , 0 , 11 , 0 , 2 , 5.27 , 6.27 , 2.05 , 76.8 , 65.0 , 0.06 
182,진명호,22롯, -0.05 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 16.1 , 12 , 11 , 80 , 23 , 4 , 0 , 1 , 9 , 0 , 2 , 11 , 0 , 1 , 6.06 , 4.81 , 1.96 , 68.7 , 84.8 , -0.26 
183,박준표,22K, -0.05 , 34 , 0 , 0 , 0 , 1 , 0 , 0 , 8 , 23.1 , 15 , 14 , 112 , 27 , 4 , 0 , 4 , 10 , 3 , 8 , 11 , 0 , 0 , 5.40 , 6.55 , 1.59 , 75.5 , 62.2 , -0.01 
184,정구범,22N, -0.05 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.1 , 2 , 2 , 6 , 1 , 0 , 0 , 1 , 1 , 0 , 0 , 2 , 0 , 0 , 13.50 , 12.34 , 1.50 , 30.2 , 33.5 , -0.01 
185,이현승,22두, -0.05 , 23 , 0 , 0 , 0 , 1 , 0 , 0 , 2 , 8.2 , 6 , 6 , 43 , 13 , 1 , 2 , 2 , 4 , 0 , 1 , 9 , 0 , 0 , 6.23 , 5.99 , 1.96 , 63.9 , 64.6 , -0.70 
186,신헌민,22S, -0.06 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.0 , 2 , 1 , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 9.00 , 1.34 , 3.00 , 46.2 , 310.8 , -0.01 
