순위,이름,팀,WAR,출장,완투,완봉,선발,승,패,세이브,홀드,이닝,실점,자책,타자,안타,2타,3타,홈런,볼넷,고4,사구,삼진,보크,폭투,ERA,FIP,WHIP,ERA+,FIP+,WPA
187,박시후,22S, -0.06 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.0 , 2 , 2 , 6 , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18.00 , 3.34 , 3.00 , 23.1 , 122.1 , -0.01 
188,전영준,22S, -0.07 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 5.0 , 4 , 4 , 25 , 7 , 2 , 0 , 2 , 3 , 0 , 1 , 7 , 0 , 1 , 7.20 , 8.14 , 2.00 , 57.8 , 52.6 , 0.05 
189,강윤구,22롯, -0.07 , 29 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 21.1 , 17 , 13 , 97 , 25 , 6 , 1 , 0 , 6 , 0 , 1 , 27 , 0 , 0 , 5.48 , 1.79 , 1.45 , 75.9 , 231.8 , 0.01 
190,한승주,22한, -0.08 , 7 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 15.2 , 11 , 11 , 76 , 25 , 3 , 0 , 0 , 4 , 0 , 3 , 12 , 0 , 0 , 6.32 , 3.15 , 1.85 , 64.1 , 129.5 , -0.11 
191,김서준,22삼, -0.09 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.2 , 4 , 3 , 19 , 6 , 2 , 0 , 1 , 4 , 0 , 1 , 2 , 0 , 0 , 10.13 , 12.34 , 3.75 , 41.2 , 33.7 , -0.02 
192,김지용,22두, -0.09 , 18 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 19.1 , 14 , 13 , 82 , 19 , 3 , 0 , 5 , 5 , 0 , 1 , 13 , 0 , 1 , 6.05 , 6.29 , 1.24 , 65.8 , 61.3 , -0.53 
193,박윤철,22한, -0.09 , 11 , 0 , 0 , 7 , 0 , 3 , 0 , 0 , 33.1 , 22 , 17 , 164 , 41 , 7 , 0 , 5 , 23 , 0 , 2 , 16 , 1 , 2 , 4.59 , 6.58 , 1.92 , 88.2 , 62.0 , -0.70 
194,이도윤,22한, -0.10 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.1 , 3 , 3 , 8 , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 20.25 , 3.34 , 3.00 , 20.0 , 122.1 , 0.00 
195,박치국,22두, -0.10 , 15 , 0 , 0 , 0 , 1 , 2 , 0 , 3 , 11.2 , 8 , 7 , 51 , 6 , 0 , 0 , 0 , 9 , 1 , 3 , 12 , 0 , 1 , 5.40 , 4.11 , 1.29 , 73.7 , 99.9 , 0.05 
196,임찬규,22L, -0.10 , 23 , 0 , 0 , 23 , 6 , 11 , 0 , 0 , 103.2 , 60 , 58 , 459 , 113 , 13 , 3 , 10 , 39 , 0 , 7 , 75 , 0 , 3 , 5.04 , 4.48 , 1.47 , 78.9 , 88.4 , -0.78 
197,전유수,22K, -0.10 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 11.0 , 10 , 10 , 54 , 17 , 6 , 0 , 1 , 5 , 0 , 0 , 2 , 0 , 0 , 8.18 , 5.52 , 2.00 , 50.3 , 73.6 , -0.04 
198,최승용,22두, -0.10 , 48 , 0 , 0 , 15 , 3 , 7 , 0 , 5 , 93.1 , 59 , 55 , 423 , 104 , 15 , 4 , 8 , 43 , 0 , 2 , 64 , 1 , 1 , 5.30 , 4.53 , 1.58 , 75.0 , 87.9 , -0.30 
199,홍상삼,22K, -0.10 , 24 , 0 , 0 , 0 , 2 , 1 , 0 , 1 , 21.2 , 16 , 14 , 100 , 19 , 7 , 0 , 3 , 15 , 0 , 1 , 19 , 0 , 1 , 5.82 , 5.60 , 1.57 , 70.1 , 73.3 , -0.41 
200,김종수,22한, -0.10 , 52 , 0 , 0 , 0 , 3 , 4 , 1 , 6 , 45.0 , 30 , 22 , 197 , 39 , 15 , 1 , 5 , 21 , 1 , 2 , 45 , 1 , 1 , 4.40 , 4.25 , 1.33 , 92.0 , 95.9 , -1.98 
201,이건욱,22S, -0.11 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 3.0 , 3 , 3 , 14 , 2 , 0 , 0 , 1 , 4 , 0 , 0 , 2 , 0 , 0 , 9.00 , 10.34 , 2.00 , 46.2 , 40.6 , -0.18 
202,김주온,22S, -0.11 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.0 , 5 , 5 , 20 , 3 , 1 , 0 , 1 , 5 , 0 , 0 , 4 , 0 , 0 , 11.25 , 8.34 , 2.00 , 37.0 , 50.5 , -0.07 
203,주승우,22키, -0.11 , 4 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 3.1 , 5 , 4 , 23 , 5 , 0 , 0 , 1 , 7 , 0 , 0 , 4 , 0 , 0 , 10.80 , 11.14 , 3.60 , 37.0 , 35.1 , -0.07 
204,김건우,22S, -0.12 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 3.0 , 3 , 3 , 17 , 5 , 1 , 0 , 1 , 4 , 0 , 0 , 1 , 0 , 0 , 9.00 , 11.01 , 3.00 , 46.2 , 38.1 , -0.20 
205,나원탁,22롯, -0.13 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.0 , 7 , 6 , 34 , 9 , 1 , 0 , 1 , 5 , 0 , 2 , 8 , 0 , 0 , 9.00 , 6.34 , 2.33 , 46.2 , 64.2 , -0.02 
206,김상수,22S, -0.13 , 8 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 8.0 , 8 , 8 , 37 , 9 , 2 , 1 , 2 , 4 , 0 , 1 , 3 , 0 , 0 , 9.00 , 7.71 , 1.63 , 46.2 , 54.5 , 0.06 
207,송정인,22키, -0.14 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 5 , 5 , 13 , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 22.50 , 7.84 , 3.50 , 17.8 , 51.6 , -0.00 
208,더모디,22N, -0.14 , 8 , 0 , 0 , 8 , 3 , 5 , 0 , 0 , 39.2 , 27 , 20 , 179 , 42 , 8 , 0 , 3 , 13 , 0 , 7 , 37 , 0 , 1 , 4.54 , 3.97 , 1.39 , 89.8 , 103.3 , -0.81 
209,이승관,22한, -0.14 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.1 , 6 , 6 , 28 , 8 , 1 , 0 , 0 , 4 , 0 , 1 , 3 , 0 , 0 , 10.13 , 5.03 , 2.25 , 40.0 , 81.1 , 0.00 
210,이재학,22N, -0.14 , 26 , 0 , 0 , 17 , 3 , 8 , 0 , 0 , 91.0 , 56 , 48 , 406 , 75 , 14 , 2 , 5 , 54 , 0 , 8 , 72 , 1 , 6 , 4.75 , 4.51 , 1.42 , 85.8 , 90.9 , -0.27 
211,최하늘,22삼, -0.15 , 14 , 0 , 0 , 5 , 1 , 4 , 0 , 1 , 33.2 , 23 , 23 , 156 , 42 , 5 , 0 , 5 , 15 , 0 , 2 , 18 , 1 , 0 , 6.15 , 5.71 , 1.69 , 67.9 , 72.6 , -0.32 
212,하영민,22키, -0.15 , 41 , 0 , 0 , 0 , 5 , 3 , 0 , 2 , 39.1 , 27 , 15 , 178 , 35 , 8 , 2 , 4 , 21 , 0 , 0 , 23 , 0 , 2 , 3.43 , 5.09 , 1.42 , 116.5 , 77.6 , -0.53 
213,최지강,22두, -0.16 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1.2 , 4 , 4 , 11 , 6 , 1 , 0 , 0 , 2 , 0 , 0 , 2 , 0 , 1 , 21.60 , 4.54 , 4.80 , 18.4 , 90.4 , -0.06 
214,허준혁,22L, -0.16 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.2 , 6 , 5 , 27 , 11 , 1 , 1 , 3 , 2 , 0 , 0 , 4 , 0 , 0 , 9.64 , 11.27 , 2.79 , 41.2 , 33.4 , -0.04 
215,장재영,22키, -0.17 , 14 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 14.0 , 12 , 12 , 70 , 23 , 4 , 0 , 2 , 7 , 0 , 1 , 19 , 0 , 1 , 7.71 , 4.20 , 2.14 , 51.8 , 92.0 , -0.12 
216,신재영,22S, -0.17 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 4.1 , 6 , 6 , 21 , 9 , 2 , 0 , 2 , 0 , 0 , 0 , 4 , 0 , 1 , 12.46 , 7.49 , 2.08 , 33.4 , 57.4 , -0.04 
217,이충호,22한, -0.17 , 5 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 4.2 , 5 , 5 , 27 , 7 , 1 , 0 , 1 , 5 , 0 , 1 , 4 , 0 , 1 , 9.64 , 8.27 , 2.57 , 42.0 , 49.3 , -0.16 
218,김민기,22롯, -0.17 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.2 , 5 , 5 , 8 , 6 , 2 , 0 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 67.50 , 27.34 , 10.50 , 6.2 , 14.6 , -0.00 
219,김동주,22두, -0.18 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 16.2 , 14 , 14 , 85 , 23 , 1 , 0 , 5 , 9 , 0 , 0 , 13 , 0 , 2 , 7.56 , 7.30 , 1.92 , 52.6 , 52.8 , 0.06 
220,김유신,22K, -0.18 , 10 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 14.2 , 11 , 10 , 70 , 9 , 4 , 0 , 3 , 16 , 0 , 0 , 9 , 0 , 0 , 6.14 , 8.04 , 1.71 , 66.4 , 51.0 , 0.02 
221,강동연,22N, -0.18 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 8.2 , 10 , 10 , 44 , 16 , 5 , 1 , 2 , 3 , 0 , 1 , 3 , 0 , 1 , 10.38 , 7.03 , 2.19 , 39.2 , 58.6 , -0.04 
222,김선기,22키, -0.20 , 26 , 0 , 0 , 2 , 3 , 1 , 1 , 4 , 36.2 , 24 , 21 , 167 , 39 , 9 , 0 , 1 , 19 , 1 , 2 , 30 , 0 , 1 , 5.15 , 3.69 , 1.58 , 77.6 , 108.2 , -0.02 
223,송후섭,22K, -0.21 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0.1 , 6 , 6 , 7 , 4 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0 , 162.00 , 21.34 , 15.00 , 2.5 , 19.2 , 0.00 
224,미란다,22두, -0.21 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 7.2 , 7 , 7 , 43 , 2 , 2 , 0 , 0 , 18 , 0 , 1 , 8 , 0 , 1 , 8.22 , 8.69 , 2.61 , 48.4 , 47.2 , -0.28 
225,류희운,22K한, -0.21 , 15 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 11.2 , 11 , 11 , 56 , 15 , 1 , 0 , 2 , 7 , 0 , 2 , 10 , 0 , 2 , 8.49 , 6.17 , 1.89 , 48.1 , 66.0 , -0.55 
226,김기중,22한, -0.21 , 5 , 0 , 0 , 3 , 0 , 2 , 0 , 0 , 12.0 , 10 , 8 , 63 , 14 , 2 , 0 , 4 , 11 , 0 , 1 , 8 , 0 , 0 , 6.00 , 9.34 , 2.08 , 67.5 , 43.7 , -0.58 
227,진승현,22롯, -0.22 , 10 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9.0 , 9 , 9 , 48 , 12 , 2 , 0 , 2 , 7 , 0 , 1 , 11 , 0 , 1 , 9.00 , 6.45 , 2.11 , 46.2 , 62.9 , 0.11 
228,이우석,22N, -0.22 , 3 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.2 , 4 , 4 , 11 , 1 , 0 , 0 , 0 , 3 , 0 , 2 , 1 , 0 , 0 , 21.60 , 11.14 , 2.40 , 18.9 , 36.8 , -0.19 
229,김진호,22N, -0.23 , 36 , 0 , 0 , 0 , 4 , 0 , 1 , 0 , 42.2 , 30 , 29 , 196 , 53 , 6 , 0 , 7 , 20 , 0 , 1 , 35 , 0 , 10 , 6.12 , 5.31 , 1.71 , 66.6 , 77.6 , -0.76 
230,임대한,22삼, -0.23 , 12 , 0 , 0 , 0 , 2 , 1 , 0 , 1 , 13.2 , 11 , 8 , 65 , 12 , 5 , 0 , 1 , 9 , 2 , 1 , 8 , 0 , 1 , 5.27 , 4.88 , 1.54 , 79.2 , 84.3 , -0.66 
231,김사윤,22K, -0.23 , 31 , 0 , 0 , 0 , 3 , 0 , 0 , 2 , 27.0 , 21 , 21 , 128 , 23 , 5 , 2 , 2 , 24 , 0 , 4 , 23 , 0 , 3 , 7.00 , 5.71 , 1.74 , 58.2 , 71.8 , -0.25 
232,송명기,22N, -0.23 , 25 , 0 , 0 , 22 , 5 , 7 , 0 , 0 , 107.2 , 67 , 54 , 496 , 116 , 21 , 4 , 14 , 54 , 0 , 15 , 106 , 0 , 9 , 4.51 , 4.98 , 1.58 , 90.2 , 82.5 , -0.51 
233,정찬헌,22키, -0.24 , 20 , 0 , 0 , 20 , 5 , 6 , 0 , 0 , 87.1 , 55 , 52 , 390 , 106 , 21 , 0 , 13 , 28 , 2 , 6 , 42 , 0 , 3 , 5.36 , 5.41 , 1.53 , 74.6 , 72.6 , -1.37 
234,스파크맨,22롯, -0.24 , 19 , 0 , 0 , 19 , 2 , 4 , 0 , 0 , 84.2 , 55 , 50 , 386 , 97 , 14 , 1 , 6 , 43 , 1 , 4 , 89 , 0 , 5 , 5.31 , 3.79 , 1.65 , 78.3 , 107.8 , -0.88 
235,이재익,22삼, -0.26 , 42 , 0 , 0 , 0 , 3 , 2 , 0 , 7 , 33.1 , 25 , 22 , 149 , 41 , 7 , 0 , 4 , 9 , 0 , 1 , 21 , 0 , 0 , 5.94 , 4.54 , 1.50 , 70.3 , 91.5 , -0.78 
236,김태훈,22S, -0.26 , 9 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 5.1 , 6 , 6 , 30 , 6 , 1 , 0 , 2 , 10 , 0 , 0 , 1 , 0 , 0 , 10.13 , 13.46 , 3.00 , 41.1 , 31.0 , -0.11 
237,김현준,22K, -0.27 , 12 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 14.2 , 14 , 9 , 72 , 19 , 7 , 0 , 0 , 5 , 2 , 2 , 9 , 0 , 0 , 5.52 , 3.13 , 1.64 , 73.8 , 128.6 , -0.42 
238,최지민,22K, -0.27 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 6.0 , 9 , 9 , 36 , 12 , 2 , 0 , 1 , 5 , 0 , 1 , 7 , 0 , 1 , 13.50 , 6.17 , 2.83 , 30.2 , 66.6 , -0.15 
239,남하준,22K, -0.28 , 11 , 0 , 0 , 0 , 1 , 1 , 0 , 1 , 10.1 , 11 , 10 , 55 , 18 , 4 , 0 , 4 , 6 , 0 , 1 , 6 , 0 , 1 , 8.71 , 9.24 , 2.32 , 46.8 , 44.5 , -0.38 
240,이강준,22롯, -0.28 , 13 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 9.2 , 11 , 11 , 57 , 9 , 0 , 0 , 1 , 20 , 0 , 0 , 6 , 0 , 1 , 10.24 , 9.65 , 3.00 , 40.6 , 42.3 , -0.15 
241,이승헌,22롯, -0.29 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 0.2 , 4 , 4 , 8 , 3 , 2 , 0 , 0 , 3 , 0 , 0 , 1 , 0 , 1 , 54.00 , 13.84 , 9.00 , 7.7 , 29.6 , -0.33 
242,임준형,22L, -0.31 , 10 , 0 , 0 , 5 , 1 , 3 , 0 , 1 , 30.0 , 22 , 20 , 140 , 36 , 4 , 0 , 2 , 14 , 0 , 3 , 26 , 0 , 1 , 6.00 , 4.17 , 1.67 , 66.2 , 95.7 , -0.96 
243,이창재,22K, -0.32 , 4 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 1.1 , 5 , 5 , 12 , 5 , 1 , 0 , 0 , 2 , 0 , 1 , 2 , 0 , 0 , 33.75 , 7.09 , 5.25 , 12.2 , 56.5 , -0.41 
244,하준호,22K, -0.32 , 20 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 16.1 , 16 , 15 , 77 , 16 , 2 , 0 , 2 , 16 , 0 , 1 , 15 , 0 , 1 , 8.27 , 6.22 , 1.96 , 49.8 , 65.3 , -0.37 
245,최영환,22롯, -0.32 , 1 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 2.2 , 6 , 6 , 18 , 8 , 2 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 0 , 20.25 , 4.84 , 3.38 , 20.6 , 84.6 , -0.34 
246,이민우,22K한, -0.33 , 25 , 0 , 0 , 5 , 1 , 1 , 0 , 0 , 44.2 , 33 , 31 , 206 , 60 , 9 , 2 , 3 , 17 , 0 , 3 , 23 , 0 , 1 , 6.25 , 4.53 , 1.72 , 64.9 , 90.1 , -0.92 
247,노운현,22키, -0.34 , 5 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 4.0 , 7 , 5 , 28 , 10 , 1 , 0 , 0 , 3 , 0 , 1 , 3 , 0 , 1 , 11.25 , 4.84 , 3.25 , 35.6 , 83.4 , -0.41 
248,김건태,22N, -0.34 , 16 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 18.1 , 15 , 9 , 86 , 22 , 8 , 0 , 2 , 12 , 2 , 2 , 16 , 0 , 1 , 4.42 , 4.98 , 1.86 , 92.2 , 82.8 , -0.07 
249,이재민,22한, -0.35 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.0 , 8 , 8 , 15 , 3 , 1 , 0 , 0 , 5 , 0 , 1 , 0 , 0 , 0 , 36.00 , 12.34 , 4.00 , 11.2 , 33.0 , -0.06 
250,이민석,22롯, -0.37 , 27 , 0 , 0 , 1 , 1 , 1 , 0 , 5 , 33.2 , 27 , 22 , 167 , 44 , 8 , 0 , 4 , 19 , 1 , 2 , 37 , 0 , 3 , 5.88 , 4.47 , 1.87 , 70.8 , 91.1 , -0.49 
251,김재영,22한, -0.37 , 30 , 0 , 0 , 1 , 0 , 2 , 0 , 1 , 30.0 , 25 , 18 , 137 , 33 , 13 , 0 , 1 , 12 , 2 , 7 , 16 , 0 , 2 , 5.40 , 4.41 , 1.50 , 75.0 , 92.8 , -0.66 
252,김재열,22K, -0.38 , 47 , 0 , 0 , 0 , 1 , 2 , 1 , 5 , 43.0 , 33 , 29 , 193 , 45 , 10 , 2 , 5 , 22 , 2 , 1 , 36 , 0 , 3 , 6.07 , 4.64 , 1.56 , 67.2 , 88.2 , -0.44 
253,최건,22롯, -0.39 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 2.1 , 8 , 6 , 20 , 7 , 3 , 0 , 0 , 6 , 0 , 0 , 3 , 0 , 0 , 23.14 , 8.48 , 5.57 , 18.0 , 48.4 , -0.24 
254,윤정현,22키, -0.42 , 17 , 0 , 0 , 2 , 1 , 1 , 0 , 4 , 22.2 , 17 , 16 , 106 , 27 , 3 , 0 , 2 , 13 , 1 , 4 , 17 , 0 , 0 , 6.35 , 5.10 , 1.77 , 63.0 , 77.7 , 0.09 
255,조요한,22S, -0.42 , 23 , 0 , 0 , 0 , 2 , 1 , 0 , 5 , 19.1 , 15 , 14 , 89 , 17 , 1 , 0 , 2 , 13 , 1 , 4 , 15 , 0 , 7 , 6.52 , 5.61 , 1.55 , 63.9 , 74.5 , 0.27 
256,김승현,22삼, -0.43 , 6 , 0 , 0 , 0 , 0 , 1 , 0 , 2 , 4.0 , 7 , 5 , 24 , 6 , 1 , 0 , 2 , 4 , 0 , 0 , 5 , 0 , 1 , 11.25 , 10.34 , 2.50 , 37.1 , 40.9 , -0.26 
257,이승진,22두, -0.44 , 35 , 0 , 0 , 0 , 3 , 1 , 0 , 2 , 31.1 , 25 , 23 , 140 , 35 , 2 , 0 , 5 , 12 , 0 , 1 , 29 , 1 , 0 , 6.61 , 4.81 , 1.50 , 60.2 , 81.2 , 0.11 
258,김진욱,22롯, -0.44 , 14 , 0 , 0 , 12 , 2 , 5 , 0 , 0 , 46.2 , 36 , 34 , 227 , 43 , 8 , 1 , 3 , 35 , 1 , 8 , 52 , 0 , 4 , 6.56 , 4.65 , 1.67 , 63.5 , 88.0 , -0.88 
259,한두솔,22S, -0.46 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 5.1 , 10 , 10 , 30 , 10 , 2 , 0 , 0 , 4 , 0 , 0 , 1 , 0 , 1 , 16.88 , 5.21 , 2.63 , 24.7 , 78.7 , -0.12 
260,박준영,22한, -0.46 , 5 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 11.0 , 13 , 13 , 53 , 13 , 0 , 0 , 1 , 8 , 0 , 0 , 10 , 0 , 0 , 10.64 , 4.88 , 1.91 , 38.1 , 83.4 , -0.48 
261,주현상,22한, -0.47 , 49 , 0 , 0 , 0 , 0 , 1 , 1 , 3 , 55.1 , 43 , 42 , 247 , 69 , 18 , 3 , 5 , 14 , 1 , 5 , 33 , 0 , 1 , 6.83 , 4.30 , 1.50 , 59.3 , 95.0 , -0.48 
262,이용준,22N, -0.49 , 10 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 22.0 , 23 , 21 , 116 , 33 , 11 , 1 , 4 , 13 , 0 , 3 , 19 , 0 , 3 , 8.59 , 6.16 , 2.09 , 47.4 , 66.9 , -0.75 
263,심창민,22N, -0.53 , 11 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 6.1 , 10 , 10 , 37 , 9 , 2 , 0 , 0 , 7 , 0 , 3 , 6 , 0 , 2 , 14.21 , 6.18 , 2.53 , 28.7 , 66.3 , -0.53 
264,박종훈,22S, -0.56 , 11 , 0 , 0 , 11 , 3 , 5 , 0 , 0 , 48.0 , 34 , 32 , 220 , 52 , 4 , 1 , 6 , 21 , 0 , 8 , 40 , 0 , 3 , 6.00 , 5.11 , 1.52 , 69.4 , 82.3 , -0.75 
265,백승현,22L, -0.56 , 12 , 0 , 0 , 0 , 0 , 1 , 0 , 1 , 10.0 , 13 , 12 , 52 , 15 , 2 , 1 , 2 , 9 , 2 , 0 , 3 , 0 , 0 , 10.80 , 7.44 , 2.40 , 36.8 , 53.0 , -0.66 
266,양창섭,22삼, -0.60 , 6 , 0 , 0 , 6 , 2 , 3 , 0 , 0 , 20.1 , 19 , 19 , 96 , 24 , 5 , 1 , 3 , 12 , 0 , 1 , 10 , 0 , 0 , 8.41 , 6.19 , 1.77 , 49.6 , 66.9 , -0.70 
267,한승혁,22K, -0.64 , 24 , 0 , 0 , 16 , 4 , 3 , 0 , 0 , 80.1 , 52 , 47 , 376 , 100 , 13 , 3 , 4 , 40 , 0 , 6 , 69 , 0 , 6 , 5.27 , 3.99 , 1.74 , 77.4 , 102.8 , -1.83 
268,김윤수,22삼, -0.64 , 37 , 0 , 0 , 1 , 3 , 3 , 0 , 3 , 35.0 , 29 , 23 , 168 , 39 , 9 , 0 , 2 , 22 , 1 , 2 , 32 , 0 , 6 , 5.91 , 4.22 , 1.74 , 70.6 , 96.8 , -0.26 
269,유승철,22K, -0.69 , 21 , 0 , 0 , 0 , 3 , 0 , 0 , 0 , 19.0 , 20 , 16 , 93 , 21 , 5 , 0 , 5 , 16 , 1 , 0 , 14 , 0 , 8 , 7.58 , 7.65 , 1.95 , 53.8 , 53.6 , 0.05 
270,이영하,22두, -0.70 , 21 , 0 , 0 , 20 , 6 , 8 , 0 , 0 , 98.2 , 65 , 54 , 462 , 109 , 14 , 1 , 5 , 57 , 1 , 6 , 83 , 0 , 8 , 4.93 , 4.20 , 1.68 , 80.8 , 95.8 , -1.43 
271,윤명준,22두, -0.71 , 20 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 22.1 , 24 , 21 , 109 , 33 , 6 , 2 , 8 , 8 , 1 , 1 , 15 , 0 , 2 , 8.46 , 7.73 , 1.84 , 47.0 , 49.6 , -0.51 
272,이민호,22L, -0.73 , 26 , 0 , 0 , 26 , 12 , 8 , 0 , 0 , 119.1 , 77 , 73 , 540 , 146 , 23 , 5 , 14 , 43 , 0 , 7 , 73 , 0 , 9 , 5.51 , 4.90 , 1.58 , 72.2 , 80.5 , -0.90 
273,전창민,22두, -0.74 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 9.1 , 20 , 20 , 52 , 17 , 4 , 1 , 2 , 8 , 0 , 0 , 3 , 0 , 0 , 19.29 , 8.05 , 2.68 , 20.6 , 48.8 , -0.23 
274,로니,22K, -0.78 , 10 , 0 , 0 , 9 , 3 , 3 , 0 , 0 , 44.1 , 36 , 29 , 208 , 47 , 7 , 1 , 7 , 28 , 0 , 3 , 32 , 1 , 2 , 5.89 , 6.05 , 1.69 , 69.2 , 67.9 , -1.18 
275,허윤동,22삼, -0.81 , 12 , 0 , 0 , 12 , 4 , 3 , 0 , 0 , 55.0 , 43 , 40 , 264 , 64 , 13 , 0 , 8 , 34 , 0 , 6 , 36 , 0 , 2 , 6.55 , 6.10 , 1.78 , 63.8 , 67.8 , -0.95 
276,노바,22S, -0.85 , 12 , 0 , 0 , 12 , 3 , 4 , 0 , 0 , 63.2 , 50 , 46 , 291 , 78 , 10 , 2 , 5 , 25 , 0 , 5 , 32 , 1 , 9 , 6.50 , 4.77 , 1.62 , 64.0 , 87.3 , -0.80 
277,김성진,22키, -1.00 , 23 , 0 , 0 , 0 , 0 , 2 , 0 , 2 , 21.2 , 25 , 19 , 105 , 31 , 3 , 0 , 3 , 10 , 0 , 3 , 16 , 0 , 0 , 7.89 , 5.46 , 1.89 , 50.7 , 72.0 , -0.25 
278,박신지,22두, -1.00 , 29 , 0 , 0 , 9 , 1 , 6 , 0 , 0 , 61.2 , 50 , 46 , 313 , 84 , 12 , 1 , 7 , 40 , 0 , 5 , 38 , 0 , 4 , 6.71 , 5.77 , 2.01 , 59.3 , 68.8 , -1.47 
279,남지민,22한, -1.22 , 22 , 0 , 0 , 20 , 2 , 11 , 0 , 0 , 89.0 , 68 , 63 , 418 , 109 , 19 , 1 , 9 , 45 , 0 , 3 , 41 , 0 , 5 , 6.37 , 5.35 , 1.73 , 63.5 , 76.2 , -2.02 
280,황동재,22삼, -1.29 , 16 , 0 , 0 , 13 , 1 , 3 , 0 , 0 , 66.1 , 58 , 52 , 312 , 91 , 20 , 2 , 9 , 31 , 0 , 0 , 53 , 1 , 1 , 7.06 , 4.91 , 1.84 , 59.2 , 84.6 , -1.89 
281,윤대경,22한, -1.37 , 25 , 0 , 0 , 14 , 4 , 9 , 0 , 0 , 75.1 , 63 , 62 , 349 , 106 , 22 , 2 , 6 , 17 , 0 , 7 , 51 , 0 , 5 , 7.41 , 3.98 , 1.63 , 54.7 , 102.6 , -2.23 
