,순_투,G_타,타석_타,타수_타,득점_타,안타_타,2타_타,3타_타,홈런_타,루타_타,타점_타,도루_타,도실_타,볼넷_타,사구_타,고4_타,삼진_타,병살_타,희타_타,희비_타,타율_타,출루_타,장타_타,OPS_타,wOBA_타,wRC+_타,WAR*_타,WPA_타,순_타,출장_투,완투_투,완봉_투,선발_투,승_투,패_투,세_투,홀드_투,이닝_투,실점_투,자책_투,타자_투,안타_투,2타_투,3타_투,홈런_투,볼넷_투,고4_투,사구_투,삼진_투,보크_투,폭투_투,ERA_투,FIP_투,WHIP_투,ERA+_투,FIP+_투,WAR_투,WPA_투,순_수,출장_수,선발_수,이닝_수,기회_수,자살_수,보살_수,실책_수,수비율_수,RF9_수,RNG,ARM,CS,BLK,E+,RAA,/133,POSADJ_수,RAAwithADJ_수,WAAw/oADJ_수,WAAwithADJ_수,승,패,무,승률,홈_승률,방문_승률,vs_KIA_승률,vs_두산_승률,vs_롯데_승률,vs_NC_승률,vs_SSG_승률,vs_LG_승률,vs_키움_승률,vs_한화_승률,vs_삼성_승률,vs_KT_승률,팀명_KIA,팀명_KT,팀명_LG,팀명_NC,팀명_SSG,팀명_두산,팀명_롯데,팀명_삼성,팀명_키움,팀명_한화
22,3.0,1783.0,5631.0,4968.0,674.0,1383.0,249.0,26.0,128.0,2068.0,639.0,86.0,45.0,456.0,83.0,14.0,880.0,126.0,64.0,60.0,0.278,0.345,0.416,0.762,0.346,106.6,25.8,-1.13,4.0,645.0,5.0,2.0,144.0,73.0,69.0,32.0,68.0,1284.1,631.0,573.0,5578.0,1285.0,199.0,19.0,103.0,483.0,10.0,92.0,991.0,2.0,68.0,4.02,4.22,1.38,105.5,100.2,17.86,3.13,2.0,2138.0,1296.0,11559.0,5419.0,3852.0,1472.0,95.0,0.983,4.15,18.15,3.96,2.53,0.02,1.02,25.68,2.66,0.12,25.8,2.67,2.67,73,69,2,0.514,0.5714285714285714,0.4583333333333333,0.5625,0.4666666666666667,0.6875,0.5,0.4375,0.5,0.375,0.5625,0.4,0.625,0,0,0,1,0,0,0,0,0,0
23,4.0,1887.0,5579.0,4962.0,650.0,1374.0,186.0,20.0,103.0,1909.0,615.0,104.0,44.0,476.0,51.0,15.0,974.0,113.0,45.0,45.0,0.277,0.344,0.385,0.728,0.336,102.1,22.89,1.42,7.0,568.0,2.0,1.0,144.0,71.0,71.0,37.0,59.0,1277.0,661.0,611.0,5533.0,1303.0,225.0,25.0,118.0,481.0,17.0,61.0,848.0,6.0,50.0,4.31,4.51,1.4,96.8,91.6,13.38,-1.4,3.0,2122.0,1296.0,11493.0,5403.0,3831.0,1470.0,102.0,0.981,4.15,22.15,-1.58,0.32,0.17,-0.49,20.56,2.14,-0.15,20.41,2.166,2.166,71,71,2,0.5,0.5774647887323944,0.4225352112676056,0.75,0.5625,0.7857142857142857,0.375,0.375,0.1875,0.4375,0.5,0.5625,0.5,0,1,0,0,0,0,0,0,0,0
24,5.0,1825.0,5536.0,4928.0,641.0,1316.0,233.0,15.0,94.0,1861.0,604.0,108.0,47.0,434.0,77.0,17.0,962.0,117.0,49.0,48.0,0.267,0.333,0.378,0.711,0.327,99.0,22.13,2.54,5.0,600.0,1.0,0.0,144.0,79.0,64.0,43.0,62.0,1283.1,633.0,554.0,5555.0,1257.0,223.0,23.0,89.0,499.0,15.0,91.0,953.0,1.0,64.0,3.89,4.16,1.37,105.2,97.8,14.92,5.62,1.0,2141.0,1296.0,11550.0,5449.0,3848.0,1506.0,95.0,0.983,4.17,28.99,4.48,-1.47,0.14,1.01,33.15,3.44,-0.15,33.0,3.441,3.441,79,64,1,0.552,0.5774647887323944,0.5277777777777778,0.625,0.375,0.6666666666666666,0.5,0.375,0.5,0.4375,0.5625,0.625,0.8125,0,0,1,0,0,0,0,0,0,0
25,6.0,1731.0,5542.0,4919.0,655.0,1290.0,218.0,14.0,117.0,1887.0,622.0,118.0,50.0,462.0,87.0,20.0,966.0,92.0,35.0,38.0,0.262,0.334,0.384,0.718,0.331,97.4,19.36,0.55,1.0,628.0,0.0,0.0,144.0,88.0,55.0,51.0,92.0,1292.1,546.0,503.0,5463.0,1240.0,176.0,14.0,99.0,436.0,12.0,50.0,1092.0,4.0,50.0,3.5,3.81,1.3,121.1,112.2,30.04,16.03,7.0,2075.0,1296.0,11631.0,5377.0,3877.0,1413.0,87.0,0.984,4.09,3.17,0.74,-2.41,1.17,2.75,5.42,0.56,-0.25,5.17,0.604,0.604,88,55,1,0.615,0.6197183098591549,0.6111111111111112,0.4666666666666667,0.4375,0.8125,0.5625,0.5,0.625,0.5,0.75,0.75,0.625,0,0,0,0,1,0,0,0,0,0
26,7.0,1652.0,5533.0,4866.0,622.0,1245.0,230.0,26.0,122.0,1893.0,598.0,107.0,42.0,478.0,78.0,15.0,976.0,107.0,58.0,53.0,0.256,0.329,0.389,0.718,0.328,94.7,17.45,-4.93,10.0,627.0,4.0,4.0,144.0,60.0,83.0,29.0,60.0,1275.1,731.0,658.0,5638.0,1332.0,254.0,36.0,125.0,523.0,9.0,70.0,924.0,5.0,49.0,4.64,4.6,1.46,93.2,92.8,11.35,-6.64,6.0,2034.0,1296.0,11478.0,5299.0,3826.0,1368.0,105.0,0.98,4.07,5.86,1.62,-0.94,0.5,-1.12,5.92,0.62,-0.14,5.78,0.644,0.644,60,83,1,0.42,0.5,0.3380281690140845,0.5,0.1875,0.4375,0.6,0.25,0.375,0.375,0.625,0.5,0.4375,0,0,0,0,0,0,0,1,0,0
27,8.0,1807.0,5505.0,4874.0,605.0,1286.0,248.0,19.0,76.0,1800.0,566.0,87.0,42.0,496.0,59.0,13.0,919.0,108.0,31.0,45.0,0.264,0.336,0.369,0.706,0.328,95.1,17.26,-3.84,6.0,603.0,3.0,2.0,144.0,62.0,79.0,30.0,64.0,1264.0,723.0,655.0,5614.0,1362.0,257.0,24.0,101.0,504.0,17.0,76.0,976.0,2.0,51.0,4.66,4.23,1.48,90.5,99.2,14.47,-5.39,9.0,2101.0,1296.0,11376.0,5281.0,3791.0,1380.0,110.0,0.979,4.09,-21.11,-2.67,-0.75,0.65,-2.3,-26.17,-2.75,-0.22,-26.39,-2.656,-2.656,62,80,2,0.437,0.5416666666666666,0.32857142857142857,0.5,0.1875,0.5625,0.4375,0.5333333333333333,0.375,0.3333333333333333,0.75,0.5,0.25,1,0,0,0,0,0,0,0,0,0
28,9.0,1738.0,5482.0,4882.0,607.0,1249.0,223.0,16.0,88.0,1768.0,562.0,105.0,51.0,441.0,70.0,12.0,1090.0,112.0,44.0,45.0,0.256,0.324,0.362,0.686,0.317,92.0,15.02,-7.1,9.0,649.0,2.0,0.0,144.0,58.0,86.0,28.0,43.0,1268.2,737.0,679.0,5655.0,1407.0,238.0,19.0,120.0,526.0,9.0,72.0,934.0,4.0,66.0,4.82,4.55,1.52,86.0,91.6,11.39,-6.91,8.0,2131.0,1296.0,11418.0,5395.0,3804.0,1485.0,106.0,0.98,4.17,-13.66,0.08,0.05,-0.99,-1.42,-15.94,-1.67,-0.09,-16.03,-1.636,-1.643,58,86,0,0.403,0.4305555555555556,0.375,0.25,0.375,0.5,0.4375,0.25,0.4375,0.5,0.5,0.375,0.5,0,0,0,0,0,0,0,0,0,1
29,10.0,1821.0,5488.0,4919.0,578.0,1231.0,214.0,22.0,90.0,1759.0,545.0,62.0,31.0,430.0,64.0,12.0,1085.0,108.0,35.0,40.0,0.25,0.316,0.358,0.674,0.312,85.8,10.91,-10.09,8.0,664.0,1.0,1.0,144.0,48.0,93.0,16.0,47.0,1270.1,764.0,688.0,5726.0,1405.0,241.0,20.0,120.0,546.0,33.0,71.0,1032.0,4.0,103.0,4.87,4.39,1.54,86.1,95.4,11.97,-12.89,10.0,2164.0,1296.0,11433.0,5354.0,3810.0,1430.0,114.0,0.979,4.13,-51.43,-7.7,0.23,-3.83,-3.0,-65.72,-6.88,-0.3,-66.02,-6.75,-6.75,48,93,3,0.34,0.4084507042253521,0.2714285714285714,0.4375,0.3125,0.5,0.3125,0.1875,0.3333333333333333,0.1875,0.5,0.5625,0.21428571428571427,0,0,0,0,0,0,1,0,0,0
30,1.0,1979.0,5833.0,5102.0,888.0,1483.0,258.0,28.0,187.0,2358.0,845.0,101.0,38.0,529.0,104.0,21.0,997.0,106.0,46.0,51.0,0.291,0.366,0.462,0.828,0.37,115.0,33.28,17.79,3.0,736.0,0.0,0.0,144.0,83.0,55.0,31.0,88.0,1296.2,714.0,661.0,5690.0,1292.0,199.0,15.0,153.0,547.0,10.0,79.0,1049.0,7.0,65.0,4.59,4.9,1.42,106.5,98.9,19.5,-3.39,4.0,138.0,1296.0,11670.0,5268.0,3890.0,1291.0,87.0,0.984,4.0,-0.12,9.47,2.76,-0.13,2.09,14.07,1.44,0.15,14.22,1.339,1.339,83,55,6,0.601,0.6521739130434783,0.5507246376811594,0.4375,0.5625,0.625,0.5,0.875,0.3076923076923077,0.5,0.75,0.6428571428571429,0.6666666666666666,0,0,0,1,0,0,0,0,0,0
31,2.0,1894.0,5773.0,5043.0,816.0,1476.0,263.0,20.0,125.0,2154.0,776.0,88.0,37.0,551.0,68.0,20.0,796.0,132.0,38.0,73.0,0.293,0.365,0.427,0.792,0.359,114.0,31.16,13.49,1.0,656.0,1.0,0.0,144.0,78.0,61.0,23.0,43.0,1284.2,695.0,628.0,5676.0,1393.0,258.0,25.0,109.0,477.0,22.0,61.0,1046.0,4.0,52.0,4.4,4.24,1.46,105.3,109.2,21.06,-4.68,8.0,106.0,1290.0,11562.0,5217.0,3854.0,1278.0,85.0,0.984,4.0,-16.33,2.29,-2.84,1.01,2.31,-13.57,-1.4,-0.37,-13.94,-1.252,-1.252,79,61,4,0.564,0.5857142857142857,0.5428571428571428,0.8125,0.5,0.6,0.4375,0.75,0.6,0.4,0.5625,0.4666666666666667,0.4375,0,0,0,0,0,1,0,0,0,0
32,3.0,1985.0,5681.0,4999.0,802.0,1384.0,253.0,29.0,149.0,2142.0,760.0,83.0,39.0,509.0,75.0,21.0,969.0,115.0,49.0,49.0,0.277,0.349,0.428,0.778,0.35,108.6,27.02,8.97,8.0,653.0,2.0,2.0,144.0,79.0,61.0,29.0,67.0,1292.2,694.0,631.0,5655.0,1344.0,240.0,17.0,123.0,493.0,12.0,86.0,1019.0,4.0,49.0,4.39,4.53,1.42,105.3,101.9,15.87,-0.02,1.0,113.0,1296.0,11634.0,5417.0,3878.0,1459.0,80.0,0.985,4.13,35.36,-1.51,-0.49,1.18,3.43,37.96,3.91,-0.31,37.65,3.569,3.569,79,61,4,0.564,0.5652173913043478,0.5633802816901409,0.6875,0.4,0.4375,0.6923076923076923,0.8125,0.5,0.375,0.6875,0.4375,0.5625,0,0,1,0,0,0,0,0,0,0
33,4.0,2002.0,5762.0,5047.0,813.0,1432.0,238.0,21.0,163.0,2201.0,767.0,106.0,50.0,554.0,52.0,20.0,1097.0,104.0,64.0,45.0,0.284,0.358,0.436,0.794,0.356,106.7,26.62,15.08,5.0,665.0,0.0,0.0,144.0,81.0,62.0,33.0,71.0,1290.1,715.0,654.0,5680.0,1357.0,227.0,9.0,118.0,523.0,20.0,59.0,848.0,1.0,75.0,4.56,4.74,1.46,105.3,100.4,18.65,-5.59,2.0,105.0,1296.0,11613.0,5460.0,3871.0,1487.0,102.0,0.981,4.15,17.26,8.02,-2.42,-0.55,-1.01,21.3,2.2,-0.39,20.91,2.006,2.006,81,62,1,0.566,0.6111111111111112,0.5211267605633803,0.5625,0.5625,0.4375,0.3333333333333333,0.8125,0.4375,0.5,0.6875,0.75,0.5,0,1,0,0,0,0,0,0,0,0
34,5.0,1767.0,5721.0,4945.0,759.0,1332.0,254.0,25.0,127.0,2017.0,713.0,113.0,26.0,608.0,73.0,16.0,1030.0,107.0,43.0,52.0,0.269,0.355,0.408,0.762,0.347,104.3,26.35,10.36,4.0,730.0,0.0,0.0,144.0,80.0,63.0,42.0,81.0,1280.1,692.0,625.0,5556.0,1336.0,208.0,15.0,126.0,447.0,16.0,72.0,950.0,7.0,51.0,4.39,4.53,1.39,107.4,102.5,19.14,-1.72,3.0,116.0,1296.0,11523.0,5499.0,3841.0,1546.0,112.0,0.98,4.21,19.08,0.8,-0.64,1.52,-3.16,17.6,1.83,-0.04,17.56,1.646,1.646,80,63,1,0.559,0.5774647887323944,0.5416666666666666,0.4375,0.6,0.5,0.5,0.625,0.625,0.5,0.6875,0.5625,0.5,0,0,0,0,0,0,0,0,1,0
35,6.0,1745.0,5669.0,4958.0,750.0,1366.0,252.0,6.0,131.0,2023.0,711.0,90.0,31.0,569.0,55.0,18.0,875.0,148.0,39.0,48.0,0.276,0.354,0.408,0.762,0.347,99.6,20.49,10.01,2.0,689.0,1.0,0.0,144.0,71.0,72.0,25.0,59.0,1277.1,720.0,659.0,5583.0,1351.0,241.0,17.0,143.0,447.0,25.0,58.0,1002.0,4.0,62.0,4.64,4.57,1.41,104.9,105.0,19.76,-10.7,7.0,83.0,1296.0,11496.0,5371.0,3832.0,1445.0,94.0,0.983,4.13,2.41,-7.37,-3.23,0.71,0.4,-7.08,-0.74,-0.34,-7.43,-0.635,-0.635,71,72,1,0.497,0.5694444444444444,0.4225352112676056,0.375,0.4,0.5,0.375,0.5,0.5625,0.5,0.6875,0.5,0.5625,0,0,0,0,0,0,1,0,0,0
36,7.0,1807.0,5637.0,4933.0,724.0,1353.0,224.0,13.0,130.0,1993.0,692.0,47.0,25.0,534.0,69.0,10.0,957.0,113.0,63.0,38.0,0.274,0.351,0.404,0.755,0.343,98.8,18.91,8.55,7.0,639.0,1.0,1.0,144.0,73.0,70.0,33.0,79.0,1269.1,795.0,725.0,5678.0,1398.0,265.0,34.0,120.0,559.0,8.0,70.0,1038.0,4.0,78.0,5.14,4.62,1.54,93.4,104.0,18.14,-7.3,10.0,101.0,1290.0,11424.0,5382.0,3808.0,1474.0,100.0,0.981,4.16,-36.3,-8.78,1.1,-1.05,-0.92,-45.95,-4.81,-0.52,-46.47,-4.248,-4.248,73,71,0,0.507,0.5138888888888888,0.5,0.5,0.1875,0.625,0.5625,0.5625,0.3125,0.5625,0.6875,0.625,0.4375,1,0,0,0,0,0,0,0,0,0
37,8.0,1865.0,5574.0,4923.0,699.0,1317.0,211.0,12.0,129.0,1939.0,658.0,132.0,49.0,486.0,62.0,10.0,990.0,117.0,50.0,53.0,0.268,0.338,0.394,0.732,0.333,91.1,15.93,-0.43,6.0,698.0,3.0,1.0,144.0,64.0,75.0,25.0,80.0,1272.1,745.0,676.0,5634.0,1330.0,222.0,16.0,151.0,542.0,16.0,67.0,931.0,5.0,56.0,4.78,5.03,1.47,102.6,97.0,18.6,-4.92,5.0,108.0,1296.0,11451.0,5230.0,3817.0,1311.0,102.0,0.981,4.03,3.94,1.78,1.14,0.95,-1.28,6.54,0.68,-0.02,6.52,0.64,0.64,64,75,5,0.46,0.4714285714285714,0.4492753623188406,0.375,0.5333333333333333,0.5,0.35714285714285715,0.5625,0.5625,0.4375,0.5714285714285714,0.5,0.25,0,0,0,0,0,0,0,1,0,0
38,9.0,1897.0,5502.0,4839.0,634.0,1212.0,177.0,17.0,143.0,1852.0,595.0,81.0,45.0,511.0,69.0,18.0,981.0,112.0,49.0,34.0,0.25,0.329,0.383,0.711,0.324,85.3,10.36,-2.01,10.0,686.0,1.0,0.0,144.0,51.0,92.0,20.0,53.0,1259.1,846.0,783.0,5727.0,1343.0,225.0,17.0,162.0,670.0,12.0,84.0,953.0,5.0,85.0,5.6,5.48,1.6,86.2,88.9,8.35,-18.95,6.0,120.0,1296.0,11334.0,5200.0,3778.0,1323.0,99.0,0.981,4.05,-0.44,0.47,-0.53,-1.76,-0.87,-3.13,-0.33,-0.32,-3.45,-0.274,-0.274,51,92,1,0.357,0.3888888888888889,0.323943661971831,0.4375,0.25,0.5,0.125,0.5,0.1875,0.375,0.7333333333333333,0.4375,0.1875,0,0,0,0,1,0,0,0,0,0
39,10.0,1887.0,5483.0,4862.0,551.0,1189.0,195.0,12.0,79.0,1645.0,523.0,51.0,36.0,462.0,89.0,9.0,1163.0,119.0,45.0,25.0,0.245,0.32,0.338,0.658,0.306,76.9,4.68,-12.09,9.0,705.0,1.0,1.0,144.0,46.0,95.0,21.0,54.0,1265.0,820.0,744.0,5756.0,1400.0,240.0,18.0,158.0,609.0,22.0,79.0,1019.0,5.0,77.0,5.29,5.15,1.59,89.3,93.0,12.32,-12.46,9.0,119.0,1296.0,11385.0,5172.0,3795.0,1277.0,100.0,0.981,4.01,-22.85,-2.31,-1.66,-1.88,-0.99,-29.69,-3.12,0.15,-29.54,-2.772,-2.772,46,95,3,0.326,0.35714285714285715,0.29577464788732394,0.3125,0.4375,0.3125,0.25,0.26666666666666666,0.3125,0.3125,0.5,0.42857142857142855,0.3125,0,0,0,0,0,0,0,0,0,1
40,1.0,1930.0,5736.0,4899.0,755.0,1278.0,205.0,13.0,185.0,2064.0,712.0,100.0,43.0,636.0,94.0,23.0,1056.0,106.0,55.0,52.0,0.261,0.354,0.421,0.775,0.357,108.7,28.22,10.41,9.0,660.0,0.0,0.0,144.0,66.0,64.0,25.0,56.0,1276.2,741.0,687.0,5706.0,1296.0,214.0,14.0,149.0,630.0,27.0,77.0,1012.0,9.0,41.0,4.84,4.86,1.51,92.6,93.5,10.43,-9.41,4.0,2173.0,1296.0,11490.0,5341.0,3830.0,1409.0,102.0,0.981,4.1,4.18,4.6,-0.15,1.0,0.52,10.14,1.06,-0.04,10.1,1.029,1.029,66,64,14,0.508,0.578125,0.4393939393939394,0.6,0.4666666666666667,0.6666666666666666,0.38461538461538464,0.5,0.6,0.5333333333333333,0.625,0.5,0.14285714285714285,0,0,0,0,1,0,0,0,0,0
41,2.0,1980.0,5645.0,4900.0,738.0,1314.0,235.0,17.0,110.0,1913.0,698.0,81.0,37.0,560.0,86.0,13.0,943.0,137.0,46.0,53.0,0.268,0.35,0.39,0.741,0.346,107.5,26.14,3.66,3.0,658.0,2.0,1.0,144.0,71.0,65.0,28.0,61.0,1269.1,656.0,601.0,5631.0,1295.0,212.0,21.0,104.0,587.0,16.0,73.0,1045.0,7.0,52.0,4.26,4.27,1.48,101.2,101.1,21.14,-0.36,8.0,2254.0,1296.0,11424.0,5191.0,3808.0,1294.0,89.0,0.983,4.02,-15.61,-5.34,1.2,0.3,3.0,-16.45,-1.72,-0.36,-16.8,-1.598,-1.598,71,65,8,0.522,0.5303030303030303,0.5142857142857142,0.6428571428571429,0.5,0.3333333333333333,0.625,0.5333333333333333,0.5384615384615384,0.4666666666666667,0.5625,0.5625,0.4375,0,0,0,0,0,1,0,0,0,0
42,3.0,1809.0,5726.0,5009.0,727.0,1393.0,266.0,10.0,107.0,2000.0,697.0,60.0,31.0,579.0,54.0,19.0,969.0,113.0,38.0,46.0,0.278,0.356,0.399,0.756,0.352,105.5,24.48,3.95,8.0,732.0,1.0,1.0,144.0,65.0,71.0,37.0,76.0,1271.0,808.0,760.0,5759.0,1333.0,253.0,16.0,133.0,657.0,19.0,89.0,1055.0,5.0,102.0,5.38,4.75,1.57,84.5,94.0,10.9,-7.04,10.0,2133.0,1295.0,11439.0,5300.0,3813.0,1402.0,85.0,0.984,4.1,-25.15,-5.15,-0.76,-3.19,3.83,-30.42,-3.18,-0.21,-30.64,-2.988,-2.988,65,71,8,0.478,0.4626865671641791,0.4927536231884058,0.4,0.6666666666666666,0.5,0.5,0.3333333333333333,0.35714285714285715,0.5,0.4666666666666667,0.5,0.5625,0,0,0,0,0,0,1,0,0,0
43,4.0,1909.0,5532.0,4808.0,702.0,1254.0,203.0,17.0,170.0,2001.0,670.0,100.0,46.0,511.0,111.0,14.0,1093.0,94.0,59.0,43.0,0.261,0.343,0.416,0.759,0.349,104.5,23.84,4.54,5.0,696.0,3.0,1.0,144.0,67.0,68.0,33.0,80.0,1256.2,697.0,634.0,5622.0,1268.0,231.0,15.0,125.0,592.0,14.0,77.0,1055.0,8.0,75.0,4.54,4.51,1.48,100.0,100.1,16.66,-5.27,7.0,2189.0,1296.0,11310.0,5170.0,3769.0,1290.0,111.0,0.979,4.03,-9.34,-0.61,-0.43,-1.0,-1.61,-12.99,-1.37,-0.05,-13.04,-1.278,-1.278,67,68,9,0.496,0.5142857142857142,0.47692307692307695,0.75,0.375,0.5,0.5,0.6153846153846154,0.5,0.3125,0.6428571428571429,0.3125,0.5,0,0,0,1,0,0,0,0,0,0
44,5.0,1999.0,5619.0,4802.0,719.0,1274.0,219.0,11.0,106.0,1833.0,675.0,112.0,46.0,645.0,58.0,27.0,1044.0,105.0,69.0,44.0,0.265,0.356,0.382,0.738,0.344,100.8,22.37,4.65,2.0,613.0,2.0,2.0,144.0,76.0,58.0,33.0,74.0,1262.2,582.0,516.0,5388.0,1173.0,184.0,13.0,85.0,487.0,18.0,42.0,1060.0,1.0,56.0,3.68,3.74,1.32,122.1,118.7,24.68,3.64,2.0,2189.0,1295.0,11364.0,5363.0,3787.0,1464.0,112.0,0.979,4.16,10.7,9.32,-2.08,0.28,-1.71,16.5,1.74,-0.31,16.2,1.69,1.69,76,59,9,0.563,0.6307692307692307,0.5,0.5714285714285714,0.5625,0.4375,0.5,0.8571428571428571,0.5714285714285714,0.5,0.6875,0.4,0.5,0,1,0,0,0,0,0,0,0,0
